Date,INTERBANK CALL LOAN RATE,Real GDP,CPI,Wholesale Price,Industrial Production,Intl Trade Merch Exports,Intl Trade Merch Imports,FX Rate,tone_mean,pos_mean,neg_mean,neu_mean,speech_count,tone_mean_filled,pos_mean_filled,neg_mean_filled,neu_mean_filled
2014-02-01,2.021394737,5.698822273565307,3.7475335131887935,3.0845751243781194,3.308251235823501,6.575706183427621,40.290797122352615,10.382386024869517,0.28120601666666667,0.3903565992607088,0.11372037399434658,0.4802457055881713,3,0.28120601666666667,0.3903565992607088,0.11372037399434658,0.4802457055881713
2014-03-01,2.020861905,5.698822273565307,3.641732213036142,3.5749812385794,5.089437888504911,37.084195668711615,13.74125874982013,10.01864152172731,0.26263268,0.3780706931602072,0.12159923055063716,0.49128030253349947,3,0.26263268,0.3780706931602072,0.12159923055063716,0.49128030253349947
2014-04-01,2.019757895,5.698822273565307,3.543306768550303,3.972194755874714,0.0318512685913763,23.27256082896769,21.800608078653028,8.505470324754505,0.17768459,0.2592592592592592,0.0925925925925925,0.6296296296296297,1,0.17768459,0.2592592592592592,0.0925925925925925,0.6296296296296297
2014-05-01,2.010433333,6.936488730880086,3.6345775986174944,3.762379207920796,10.850326874574744,9.729385812011436,12.82881553891768,6.358842731441605,0.30082161,0.38220657276995296,0.08225352112676054,0.522206572769953,2,0.30082161,0.38220657276995296,0.08225352112676054,0.522206572769953
2014-06-01,2.115655,6.936488730880086,4.02750359907067,3.8537560430955455,11.44832744584936,22.747398083278124,2.094012746725582,2.122156637619721,0.5497169,0.6071428571428571,0.0714285714285714,0.3214285714285714,1,0.5497169,0.6071428571428571,0.0714285714285714,0.3214285714285714
2014-07-01,2.269371429,6.936488730880086,3.808601185328331,3.842366502463057,10.116624879691848,24.005542805810222,0.6750515984553784,0.2552232152556843,0.441861795,0.46631965707287204,0.04286589099816285,0.48377219840783825,2,0.441861795,0.46631965707287204,0.04286589099816285,0.48377219840783825
2014-08-01,2.2747,5.935092017294252,4.191029817844449,2.434274657281632,6.02406889288174,11.862603370582756,1.4690240536083587,-0.2202843255879827,0.36622017,0.43306671025114724,0.06892855187244568,0.49537315892903855,4,0.36622017,0.43306671025114724,0.06892855187244568,0.49537315892903855
2014-09-01,2.425628571,5.935092017294252,4.182876090864607,3.532873335959308,4.489974811219999,10.085002064858006,4.748996837430575,0.5551523790072732,0.4231404885714286,0.4691607948815132,0.03404183848216601,0.494826923286567,7,0.4231404885714286,0.4691607948815132,0.03404183848216601,0.494826923286567
2014-10-01,2.531263636,5.935092017294252,3.8722152068392246,3.4179686832428,5.495249008206637,16.63261732966468,1.9923053528303256,3.7408402398279472,0.36427893,0.43628670980587353,0.07673801227808193,0.47071511531441845,3,0.36427893,0.43628670980587353,0.07673801227808193,0.47071511531441845
2014-11-01,2.59065,6.727608846302791,3.675047401737919,4.113619081559627,8.012417877375144,6.359147221523664,19.826721340539265,3.2070091333636253,0.45939450000000004,0.4934693877551021,0.03530612244897955,0.47122448979591836,2,0.45939450000000004,0.4934693877551021,0.03530612244897955,0.47122448979591836
2014-12-01,2.593788235,6.727608846302791,2.983641175588514,3.700100400197681,6.934929354066766,23.456960901955213,2.141714988195287,1.3229712796670734,0.6309725,0.6976744186046512,0.0,0.3023255813953488,1,0.6309725,0.6976744186046512,0.0,0.3023255813953488
2015-01-01,2.560679412,6.727608846302791,1.910219966213256,2.8046430792138644,3.213782179331304,-2.097649879986485,1.571030584944011,-0.7170804573363831,0.453354008,0.5498477257286044,0.09150833822807872,0.3502124152868661,5,0.453354008,0.5498477257286044,0.09150833822807872,0.3502124152868661
2015-02-01,2.518118421,5.24949402729904,1.520914149534125,2.606182482744845,-1.1469945606922385,-0.8480352264835345,-6.505925086028908,-1.5004601379827842,0.19723597,0.31313131313131315,0.13415404040404033,0.5388257575757576,2,0.19723597,0.31313131313131315,0.13415404040404033,0.5388257575757576
2015-03-01,2.521340909,5.24949402729904,1.519468669419699,2.684558887308941,-7.791249143289781,-4.30740198312839,8.657187943801613,-0.7721821218101499,0.36475575,0.4423688394276629,0.07299947005829355,0.474827768945416,2,0.36475575,0.4423688394276629,0.07299947005829355,0.474827768945416
2015-04-01,2.528005263,5.24949402729904,1.520914149534125,2.387774662495934,8.344215656008313,2.4251542429620354,3.0158347381324724,-0.5107346231386867,0.3320015,0.4137931034482758,0.0804597701149425,0.4827586206896552,1,0.3320015,0.4137931034482758,0.0804597701149425,0.4827586206896552
2015-05-01,2.51565,6.3987760639389935,1.4218034394192447,2.480915005317308,-7.093387062872914,-3.2449953280952792,-6.225584053655842,1.564035403449271,0.4127160525,0.45827821335562824,0.0290256036197238,0.5065424530337086,4,0.4127160525,0.45827821335562824,0.0290256036197238,0.5065424530337086
2015-06-01,2.510955,6.3987760639389935,0.9442905753263232,2.378687010060654,-9.354508570520082,-16.092728786726585,-3.1062656868274474,2.6602221878082144,0.3274664475,0.44079852847908113,0.10148133460411798,0.447915272935257,4,0.3274664475,0.44079852847908113,0.10148133460411798,0.447915272935257
2015-07-01,2.516395238,6.3987760639389935,0.5644372519629348,1.707775109909382,-9.645408906923269,0.8994721605243283,26.39491739706705,4.137403048990174,0.31294819399999996,0.36938485644395846,0.05489119028026264,0.5627251894997721,5,0.31294819399999996,0.36938485644395846,0.05489119028026264,0.5627251894997721
2015-08-01,2.521410526,6.5874003241178425,0.1870901120633261,1.806084652264772,-8.915998590555397,3.180288903029993,28.22561697290331,5.425702188246717,0.39299164,0.43374999999999997,0.03875,0.52125,2,0.39299164,0.43374999999999997,0.03875,0.52125
2015-09-01,2.528319048,6.5874003241178425,0.0,1.327016113744084,-8.32162016962762,-0.9980741437689122,11.62061706900528,6.069828798869481,0.12063787,0.2614296718833797,0.14066091365608696,0.5822401638145386,3,0.12063787,0.2614296718833797,0.14066091365608696,0.5822401638145386
2015-10-01,2.524186364,6.5874003241178425,-0.3727853351241594,0.8498592851773568,-8.124785041760973,-10.153746042111544,14.55508419324747,3.489107130717461,0.4072439233333333,0.45413448135313184,0.0435662797015918,0.4985539205932164,3,0.4072439233333333,0.45413448135313184,0.0435662797015918,0.4985539205932164
2015-11-01,2.51760625,7.045169987486433,-0.1865654479307199,0.4703668728965215,-8.98996716476137,-7.732204334177394,20.97531692371055,4.572243578620472,0.3437696025,0.401236002542355,0.0571706394260185,0.5375910527037576,4,0.3437696025,0.401236002542355,0.0571706394260185,0.5375910527037576
2015-12-01,2.543427778,7.045169987486433,0.2803723436426208,0.3755887323943607,-5.336177113846574,3.5255500812546803,15.24597919053483,5.6895911002159405,,,,,0,0.3437696025,0.401236002542355,0.0571706394260185,0.5375910527037576
2016-01-01,2.52504,7.045169987486433,0.749760974882463,0.7525822929656867,-6.710092160316716,2.5404259652055616,20.66155222785291,6.516593584121866,0.407849065,0.5357142857142857,0.11160714285714285,0.3482142857142857,2,0.407849065,0.5357142857142857,0.11160714285714285,0.3482142857142857
2016-02-01,2.519768421,6.918608046680141,0.7490600558966554,0.6585107998538842,-2.0312879879269,4.08985703903868,28.453021887273124,7.721915815883262,0.35211706,0.4143126177024482,0.08192090395480225,0.4952919020715631,2,0.35211706,0.4143126177024482,0.08192090395480225,0.4952919020715631
2016-03-01,2.528319048,6.918608046680141,0.4677247317095956,0.1867460352333649,7.220586083484792,4.082068699319708,13.757478053139517,5.125858542589401,0.238192125,0.3541573033707865,0.1043258426966292,0.5202808988764045,2,0.238192125,0.3541573033707865,0.1043258426966292,0.5202808988764045
2016-04-01,2.523847619,6.918608046680141,0.5617947674413593,0.0932891817151837,0.2329598972260704,-8.765451702551463,22.98793411749367,4.212551445972257,0.33941822,0.37289562289562284,0.053030303030303,0.5664983164983165,2,0.33941822,0.37289562289562284,0.053030303030303,0.5664983164983165
2016-05-01,2.525338095,7.439518318733995,0.6542017698753622,0.3724404027478645,6.625974861424533,0.7903056558829391,41.6963458787061,4.912925883726538,0.47597438,0.5302652816994383,0.037803387462895036,0.4238992023236105,3,0.47597438,0.5302652816994383,0.037803387462895036,0.4238992023236105
2016-06-01,2.51565,7.439518318733995,0.935449463419169,0.0929358753333886,4.129153637994687,3.3782090633279527,53.3632628220398,3.2930373340431585,0.3084097,0.3689320388349514,0.0485436893203883,0.5825242718446602,1,0.3084097,0.3689320388349514,0.0485436893203883,0.5825242718446602
2016-07-01,2.521405263,7.439518318733995,1.3096373658276317,0.652989757079947,6.873919666415218,-6.177291666491391,25.92533380640567,3.961547576489077,0.290899195,0.38122954371659157,0.08651394617238671,0.5273160858157587,6,0.290899195,0.38122954371659157,0.08651394617238671,0.5273160858157587
2016-08-01,2.517215,7.329800884047444,1.307191739337621,0.6535994519813126,9.270251081762982,-7.386025189862466,8.667607834979263,1.1678376237779895,0.37527448,0.4972710014238253,0.10192216421452299,0.3840768865685809,2,0.37527448,0.4972710014238253,0.10192216421452299,0.3840768865685809
2016-09-01,2.514826316,7.329800884047444,1.307191739337621,0.8419092452402355,10.1972041012109,-0.9923427831376784,13.807350596670176,1.4522912445926073,0.29153856333333333,0.4233943495765788,0.11331957209818515,0.4521524178348062,6,0.29153856333333333,0.4233943495765788,0.11331957209818515,0.4521524178348062
2016-10-01,2.5058625,7.329800884047444,1.683817589954284,1.3108557684216482,7.603533306813204,9.920259921746055,19.98437001843769,4.286565876424109,,,,,0,0.29153856333333333,0.4233943495765788,0.11331957209818515,0.4521524178348062
2016-11-01,2.501565,6.913046088932995,1.775699911423945,2.0599222267811967,6.326429963531455,14.39772995945412,15.855754289743018,4.570227374562363,0.2822644733333333,0.3874777183600713,0.1089015151515151,0.49014037433155083,3,0.2822644733333333,0.3874777183600713,0.1089015151515151,0.49014037433155083
2016-12-01,2.518775,6.913046088932995,2.050324807224513,2.05799434877465,12.990002711356553,-0.1401563521973403,26.58360802218578,5.473781335805739,0.5338996,0.5434782608695652,0.0,0.4565217391304347,1,0.5338996,0.5434782608695652,0.0,0.4565217391304347
2017-01-01,2.527788889,6.913046088932995,2.232564904370604,2.0541597022252,21.920001676404155,12.409413019522454,25.553924661158376,4.683507042113777,0.318939265,0.45535714285714285,0.1736111111111111,0.3551587301587301,2,0.318939265,0.45535714285714285,0.1736111111111111,0.3551587301587301
2017-02-01,2.51759375,6.374132030726565,2.5092978722330628,2.056071962616812,13.909998494873976,37.67085290856891,21.53896804056932,4.881370389112183,,,,,0,0.318939265,0.45535714285714285,0.1736111111111111,0.3551587301587301
2017-03-01,2.535536364,6.374132030726565,3.072628022191659,2.4231117682261383,10.209999584763096,24.099811258603697,26.788599573186445,7.600430509681821,0.37847927950000004,0.4642055557338163,0.08080955334987591,0.43970302056891325,8,0.37847927950000004,0.4642055557338163,0.08080955334987591,0.43970302056891325
2017-04-01,2.577241176,6.374132030726565,3.072628022191659,2.329916057877468,15.809995210785011,36.86503448334511,30.918927112754343,7.730712028117348,,,,,0,0.37847927950000004,0.4642055557338163,0.08080955334987591,0.43970302056891325
2017-05-01,2.57815,7.177093432227855,3.156918873344461,1.948050966195236,4.489994354547955,40.16262589197011,11.8158487810323,6.5339382913921495,0.34621963333333333,0.37136797838429864,0.04774879496598003,0.5777679618522135,3,0.34621963333333333,0.37136797838429864,0.04774879496598003,0.5777679618522135
2017-06-01,2.5543,7.177093432227855,2.8730335741483426,2.2284132468453066,8.28999603755831,32.15008173308733,28.070718606313605,7.286527922615349,0.35549487999999996,0.43113535736875397,0.06166982922201135,0.49509803921568624,2,0.35549487999999996,0.43113535736875397,0.06166982922201135,0.49509803921568624
2017-07-01,2.5655,7.177093432227855,2.4930712561656465,1.9462446349166829,7.899997787113122,25.641294828972416,8.018130120430044,7.607809231971729,0.467686403,0.5100291349507337,0.036018866512857003,0.4456883023725714,10,0.467686403,0.5100291349507337,0.036018866512857003,0.4456883023725714
2017-08-01,2.553335294,7.5315994685905885,2.396309619876713,2.133576007414395,6.150004437088263,31.137286921566965,7.299303652508526,8.984089673276085,0.40040870799999995,0.45992920099962104,0.06200792288311961,0.47003397206266284,5,0.40040870799999995,0.45992920099962104,0.06200792288311961,0.47003397206266284
2017-09-01,2.5712,7.5315994685905885,2.580640796568168,2.133576007414395,14.600006225058792,29.70770371814713,36.57408426661293,7.548148485945849,0.40303966,0.35130296221712565,0.022916239364049375,0.6190325247213987,4,0.40303966,0.35130296221712565,0.022916239364049375,0.6190325247213987
2017-10-01,2.65784,7.5315994685905885,3.035879690233489,1.66358877070949,9.369998110476164,19.76512539918247,12.460772532800537,6.19485316930104,0.49769226571428576,0.564484259377862,0.0551920602815154,0.37026278098087867,7,0.49769226571428576,0.564484259377862,0.0551920602815154,0.37026278098087867
2017-11-01,2.69046,6.641204960911118,3.1221318008648917,1.1926633027522948,11.46000118688324,24.840771689989214,24.46031557480765,3.8314515308717656,0.47859545875,0.5573007002446879,0.0646406312670508,0.37376113028792163,8,0.47859545875,0.5573007002446879,0.0646406312670508,0.37376113028792163
2017-12-01,3.085547368,6.641204960911118,3.0136998535491344,1.2832282545046425,7.174785953252028,18.288134447840637,24.38279705811688,1.162561209952817,0.3492176,0.396551724137931,0.0517241379310344,0.5517241379310345,1,0.3492176,0.396551724137931,0.0517241379310344,0.5517241379310345
2018-01-01,3.098238095,6.641204960911118,2.911731280700147,1.280872791924792,13.406078019573052,9.657406344894248,27.29492848688686,1.552952620583592,0.555192665,0.625844407530454,0.0350196315312594,0.3337037316688479,4,0.555192665,0.625844407530454,0.0350196315312594,0.3337037316688479
2018-02-01,3.075673684,6.454566427002706,3.4451496941859228,2.0146566487543094,10.905857079717585,2.6977253479827823,13.891201945715911,3.65128194755826,,,,,0,0.555192665,0.625844407530454,0.0350196315312594,0.3337037316688479
2018-03-01,3.065655,6.454566427002706,3.794035813279284,1.9108261708675744,15.510343018077943,5.063523009709758,17.887866990370128,3.5652310025952927,0.4053850866666666,0.4824889258028793,0.06862157007505837,0.44624400147655957,3,0.4053850866666666,0.4824889258028793,0.06862157007505837,0.44624400147655957
2018-04-01,3.15159,6.454566427002706,4.33604577172122,2.003640200264845,10.506790004978406,3.9932493992205664,6.910208088374104,4.48422431031128,0.565451515,0.6303069090759548,0.029599710634193352,0.3357955947420663,4,0.565451515,0.6303069090759548,0.029599710634193352,0.3357955947420663
2018-05-01,3.30657619,6.378896018611369,4.500453001350024,2.001816160112524,21.80481127923084,2.617072773525475,34.46305163488756,4.682062664499065,0.3950510333333333,0.4664970849181375,0.08366711721974877,0.44347944150575724,6,0.3950510333333333,0.4664970849181375,0.08366711721974877,0.44347944150575724
2018-06-01,3.462194737,6.378896018611369,4.594596687371788,2.179838368389442,14.80663218476852,6.569759401026243,22.961564777251464,6.414293208935118,0.50618017,0.5462962962962963,0.0185185185185185,0.4351851851851852,1,0.50618017,0.5462962962962963,0.0185185185185185,0.4351851851851852
2018-07-01,3.639213636,6.378896018611369,5.225223628281106,1.818181818181808,10.909027307624374,10.393182461261665,38.25384225653523,5.5189938432588015,0.4595540755555556,0.5277097596007856,0.05342704218159533,0.41555885039153206,9,0.4595540755555556,0.5277097596007856,0.05342704218159533,0.41555885039153206
2018-08-01,3.934538095,6.145965198590453,5.670571921566059,1.8165304598824816,11.108266416975445,7.886920424492683,47.50428614377067,4.715131195307998,0.39238444375000003,0.48941038624602606,0.08517131513834633,0.41678520101374167,8,0.39238444375000003,0.48941038624602606,0.08517131513834633,0.41678520101374167
2018-09-01,4.20315,6.145965198590453,6.379156883066939,2.089013661925776,4.10636697232547,8.807470850084398,17.854028449096802,5.748896746627796,0.3645738,0.4634146341463415,0.0975609756097561,0.4390243902439024,1,0.3645738,0.4634146341463415,0.0975609756097561,0.4390243902439024
2018-10-01,4.641321739,6.145965198590453,6.696428505994234,2.181820000000001,3.207118116858032,7.048099049970391,37.85534484588589,5.191067222775514,0.6199378,0.6956521739130435,0.0434782608695652,0.2608695652173913,1,0.6199378,0.6956521739130435,0.0434782608695652,0.2608695652173913
2018-11-01,4.782921053,6.383799792643541,6.678539655755023,2.17587845396523,4.106763351108289,12.019006923125009,32.491080058753205,3.4678102993038085,,,,,0,0.6199378,0.6956521739130435,0.0434782608695652,0.2608695652173913
2018-12-01,4.948788235,6.383799792643541,6.02837154795961,1.9004506787330344,2.305896498379622,4.605482453008247,13.526638989285368,4.711448318230693,0.52498347,0.5769230769230769,0.0192307692307692,0.4038461538461538,1,0.52498347,0.5769230769230769,0.0192307692307692,0.4038461538461538
2019-01-01,5.096627273,6.383799792643541,5.128204676281101,1.2646802510753563,-9.098257473554996,-7.916965495717775,-0.2915329890742946,3.879022262006071,0.365394960875,0.4921157744793341,0.11129986737755863,0.3875597805701425,4,0.365394960875,0.4921157744793341,0.11129986737755863,0.3875597805701425
2019-02-01,5.116333333,5.873677434204216,4.382114419281602,1.256733370615204,-3.067495913350271,-2.8675514359455367,11.772297391970255,0.7809578917496562,0.28101928,0.21090605301131612,0.023163970532391567,0.7659299764562922,3,0.28101928,0.21090605301131612,0.023163970532391567,0.7659299764562922
2019-03-01,5.169666667,5.873677434204216,3.8294214735015153,0.8035732142857244,-11.217749700617365,1.1632027358670527,3.5519676027792046,0.6641914961099893,0.4752758533333334,0.5460795273075695,0.05985485645338726,0.39076528620603995,3,0.4752758533333334,0.5460795273075695,0.05985485645338726,0.39076528620603995
2019-04-01,5.220527778,5.873677434204216,3.290043351571992,1.0714258928571363,-9.30134859736419,0.8132950483632273,12.76614194361314,0.0261470024573329,0.55253786,0.5833333333333334,0.0185185185185185,0.3981481481481481,1,0.55253786,0.5833333333333334,0.0185185185185185,0.3981481481481481
2019-05-01,5.035757143,5.625401214596004,3.014643030591979,1.070477271551784,-16.79106037877848,3.008034113103641,2.847460099470478,0.1287301875482871,0.40570584,0.4782608695652174,0.0434782608695652,0.4202898550724637,1,0.40570584,0.4782608695652174,0.0434782608695652,0.4202898550724637
2019-06-01,4.934044444,5.625401214596004,3.1869077406396107,1.1555582222222194,-10.624626270292747,1.832302621560955,-1.1774079920456315,-2.346357598737569,0.36224930333333333,0.4274121810886517,0.06762747718630069,0.4899055810820516,6,0.36224930333333333,0.4274121810886517,0.06762747718630069,0.4899055810820516
2019-07-01,4.7935,5.625401214596004,2.6541123145919165,1.696430357142864,-14.838821389408253,1.2936038921802728,-9.586458198817194,-4.28582228565455,0.3851477875,0.4112866300366301,0.030906593406593373,0.5578067765567766,4,0.3851477875,0.4112866300366301,0.030906593406593373,0.5578067765567766
2019-08-01,4.410036842,6.329041543225022,2.385004461459728,1.5165076095719598,-47.99083906020611,0.2651917558867067,-5.1717299694273855,-2.287791158280128,0.36905007600000006,0.4319230769230769,0.07526923076923075,0.47723076923076924,5,0.36905007600000006,0.4319230769230769,0.07526923076923075,0.47723076923076924
2019-09-01,4.324447619,6.329041543225022,1.6891885032996656,1.6903923186762926,-21.26501664056716,-0.8494566057949515,-7.262876053857492,-3.404977436481693,0.6042847557142857,0.6429917348326218,0.007004044589128929,0.34869360458873416,7,0.6042847557142857,0.6429917348326218,0.007004044589128929,0.34869360458873416
2019-10-01,4.088347826,6.329041543225022,0.9204975175773678,2.0462588603868515,-4.081620372737826,-3.104971947634305,-9.16352376881142,-4.637026172177183,0.47836047000000004,0.5358918223347845,0.04812351634842379,0.40957270450052213,7,0.47836047000000004,0.5358918223347845,0.04812351634842379,0.40957270450052213
2019-11-01,4.01318,6.612098233410202,0.8347197809716045,1.9520896704194213,-2.5988481651420647,-4.179531991481145,-11.876253616398458,-3.941642904768694,0.4277045375,0.49714878935956824,0.046539119080394084,0.44952106422681426,8,0.4277045375,0.49714878935956824,0.046539119080394084,0.44952106422681426
2019-12-01,3.979216667,6.612098233410202,1.2541817767082408,2.309057767478828,-6.016388242132242,-4.144338283938787,-8.221210966068938,-3.793790825629895,0.5295630666666666,0.6017094017094017,0.0111111111111111,0.38717948717948714,3,0.5295630666666666,0.6017094017094017,0.0111111111111111,0.38717948717948714
2020-01-01,3.831255,6.612098233410202,2.523131154583358,3.122212366141164,-9.826696087876972,16.93293369915847,-5.851472426053784,-3.105398500852352,0.45082285333333333,0.48406480056305945,0.04622719995807917,0.456732114974249,6,0.45082285333333333,0.48406480056305945,0.04622719995807917,0.456732114974249
2020-02-01,3.672726316,-0.6582824639080775,2.938708584202354,2.9255274044629243,-1.5160408531077585,6.176869336599045,-3.221617994220438,-2.769236526933516,0.5546564066666667,0.6521287878787879,0.06967803030303031,0.2680132575757576,3,0.5546564066666667,0.6521287878787879,0.06967803030303031,0.2680132575757576
2020-03-01,3.689753571,-0.6582824639080775,2.5984858656976417,2.6572187306072914,3.794247190448497,0.6422036765658667,-9.826236238748043,-2.880668530965347,0.5692247,0.6701030927835051,0.0824742268041237,0.2371134020618556,1,0.5692247,0.6701030927835051,0.0824742268041237,0.2371134020618556
