Date,INTERBANK CALL LOAN RATE,Real GDP,CPI,Wholesale Price,Industrial Production,Intl Trade Merch Exports,Intl Trade Merch Imports,FX Rate,FX Rate_mom_pct,tone_mean,pos_mean,neg_mean,neu_mean,speech_count,tone_mean_filled,pos_mean_filled,neg_mean_filled,neu_mean_filled,tone_mean_jittered,pos_mean_jittered,neg_mean_jittered,neu_mean_jittered
2010-09-01,4.200673684,7.069162795475603,4.0412699133195895,3.650381572265715,16.355500803718193,28.74805854755429,15.517231958533406,-7.947197790860095,-1.9228904590063989,,,,,0,0.4480182625,0.5023485820982612,0.0542723987845938,0.4387493894875153,0.43126688123986456,0.5295484070713703,0.04061291574793767,0.4344747679215613
2010-10-01,4.14376,7.069162795475603,3.8593510572753953,3.5512111790280354,7.654632971743136,35.1297882046409,15.29212805123368,-7.270608734797102,-1.9604937528678867,0.48668963,0.5121951219512195,0.024390243902439,0.4634146341463415,1,0.48668963,0.5121951219512195,0.024390243902439,0.4634146341463415,0.48668963,0.5121951219512195,0.024390243902439,0.4634146341463415
2010-11-01,4.25,6.29893204123626,3.330487395441506,3.4640841390897403,9.506803566945244,18.25543543481032,19.20081736120305,-7.527953841471002,0.10804974867753,0.2704805,0.4305555555555556,0.1388888888888889,0.4027777777777778,1,0.2704805,0.4305555555555556,0.1388888888888889,0.4027777777777778,0.2704805,0.4305555555555556,0.1388888888888889,0.4027777777777778
2010-12-01,4.25,6.29893204123626,3.6533549743636975,4.428791903894669,8.593549855645644,3.289741298694615,25.597560074548632,-5.31289682539674,1.064355686789309,,,,,0,0.2704805,0.4305555555555556,0.1388888888888889,0.4027777777777778,0.25670898422751476,0.418599553809987,0.13401424779483034,0.435142529498491
2011-01-01,4.239583333,6.29893204123626,3.637900839095254,5.09999804019623,8.891908391171931,19.90062958216976,19.1790883186393,-4.03108031661329,0.4946916458187234,0.5291107,0.6086956521739131,0.0525362318840579,0.3278985507246377,2,0.5291107,0.6086956521739131,0.0525362318840579,0.3278985507246377,0.5291107,0.6086956521739131,0.0525362318840579,0.3278985507246377
2011-02-01,4.238489474,4.827020969669649,4.050632331187742,6.703073968806628,11.551255553064088,7.344203557060624,18.093416460462784,-5.632498121420982,-1.0619588277908654,,,,,0,0.5291107,0.6086956521739131,0.0525362318840579,0.3278985507246377,0.5499286661793736,0.5928439704909104,0.06461824060147,0.3326667797655333
2011-03-01,4.290782609,4.827020969669649,4.7019363529990255,8.689174387733601,10.891536244700184,3.865345954603394,17.865832076631616,-4.867419399910922,-0.4281160832984354,,,,,0,0.5291107,0.6086956521739131,0.0525362318840579,0.3278985507246377,0.5434027738151,0.6381112633538811,0.02770069896404971,0.3230821601699842
2011-04-01,4.473705263,4.827020969669649,4.777868829690424,9.49554849680101,9.47562094813248,-0.8389415546487422,16.032933998024014,-3.106715964642326,-0.633886628511815,,,,,0,0.5291107,0.6086956521739131,0.0525362318840579,0.3278985507246377,0.5452521715028785,0.6021368038884364,0.058782405179787875,0.29645455616381394
2011-05-01,4.707257895,3.5603275744885643,4.666671888041396,10.69492916913526,5.198689050785843,15.327797613102124,16.982963908174177,-5.409067036594129,-0.2530763700629768,0.5692197,0.6382978723404256,0.0,0.3404255319148936,1,0.5692197,0.6382978723404256,0.0,0.3404255319148936,0.5692197,0.6382978723404256,0.0,0.3404255319148936
2011-06-01,4.674128571,3.5603275744885643,5.091816056348764,10.009912144141577,4.444822584713948,-8.122211597814532,-3.8085212681454816,-6.3431146203856485,0.5447146588876572,,,,,0,0.5692197,0.6382978723404256,0.0,0.3404255319148936,0.5860685865369825,0.5945611034001059,0.003418178989089496,0.2895796567749569
2011-07-01,4.654790476,3.5603275744885643,5.241264677341251,9.885746645764629,2.232854045842103,-15.055696882648151,-0.2048482889741465,-7.580937278124599,-1.2842066194565516,0.52157235,0.5891534391534392,0.0424603174603174,0.3683862433862434,2,0.52157235,0.5891534391534392,0.0424603174603174,0.3683862433862434,0.52157235,0.5891534391534392,0.0424603174603174,0.3683862433862434
2011-08-01,4.708892105,3.035783400688663,4.979256768669815,9.775559798893152,4.223386232228665,-8.552776474669754,-1.4566062054393702,-6.112040909244144,-0.9060227990708491,0.5920864,0.6530612244897959,0.010204081632653,0.3265306122448979,1,0.5920864,0.6530612244897959,0.010204081632653,0.3265306122448979,0.5920864,0.6530612244897959,0.010204081632653,0.3265306122448979
2011-09-01,4.712505,3.035783400688663,4.710741950898134,8.184528639800725,1.5848154688174576,-17.903653555610155,6.867896940836227,-2.906620913857194,1.4255509285475476,,,,,0,0.5920864,0.6530612244897959,0.010204081632653,0.3265306122448979,0.6758436383364209,0.6142065937587905,0.0016613523358744824,0.3117655778827241
2011-10-01,4.680292308,3.035783400688663,4.706851904711207,9.095433638123597,1.9043218787179408,-28.915212567989578,7.724488022177267,0.0149614799435759,0.9895580224896784,0.41574891,0.5258173326414115,0.0928905033731188,0.3531395952257394,2,0.41574891,0.5258173326414115,0.0928905033731188,0.3531395952257394,0.41574891,0.5258173326414115,0.0928905033731188,0.3531395952257394
2011-11-01,4.617803846,4.034919686904992,5.206611847444309,8.222550706114863,-10.26083400199158,-13.289437090832934,2.3690149996727694,-0.4996702345872905,-0.4070609559427285,0.6738329,0.7,0.0,0.3,1,0.6738329,0.7,0.0,0.3,0.6738329,0.7,0.0,0.3
2011-12-01,4.699519231,4.034919686904992,4.754098307351695,7.421686371043124,-4.015709170464577,-19.31581122526914,0.7437412535293397,-0.6965767554782953,0.8643540314049014,,,,,0,0.6738329,0.7,0.0,0.3,0.657938501978126,0.6684766768689039,0.0,0.29836708143934765
2012-01-01,4.664616667,4.034919686904992,4.163270057288981,5.804000186597658,-6.375296900431682,-19.37616129241464,-6.938833973410352,-1.2520267007037011,-0.0674216141911099,0.485092,0.5633802816901409,0.0704225352112676,0.3380281690140845,1,0.485092,0.5633802816901409,0.0704225352112676,0.3380281690140845,0.485092,0.5633802816901409,0.0704225352112676,0.3380281690140845
2012-02-01,4.392377778,6.040022677967993,4.05112160998411,3.54231315118374,4.25451596547366,1.536561792399871,-4.482959195068004,-2.3850438418283826,-2.197156774766973,0.20443283,0.3027522935779816,0.110091743119266,0.5871559633027523,1,0.20443283,0.3027522935779816,0.110091743119266,0.5871559633027523,0.20443283,0.3027522935779816,0.110091743119266,0.5871559633027523
2012-03-01,4.187521053,6.040022677967993,2.9872815236737127,1.6502624231818697,10.160764445939098,10.156410409166284,0.0868231459325796,-1.513549875072151,0.4608490866633064,0.4467840366666666,0.4889391654097536,0.0354808590102707,0.4597069597069597,3,0.4467840366666666,0.4889391654097536,0.0354808590102707,0.4597069597069597,0.4467840366666666,0.4889391654097536,0.0354808590102707,0.4597069597069597
2012-04-01,4.156272222,6.040022677967993,2.948309905337587,0.7038554994738044,13.553320679809168,-2.0967255269665808,-4.618253555434815,-1.249718186215909,-0.3676984424961116,,,,,0,0.4467840366666666,0.4889391654097536,0.0354808590102707,0.4597069597069597,0.4267508452454891,0.5059842682622963,0.036517942077939784,0.5133839520751545
2012-05-01,4.09766875,6.219336594064684,3.181685978340832,-0.8301981431462546,6.143327681620647,6.353505670083259,-14.367760210423253,-0.6475029403208987,0.3552167612350887,0.53669226,0.5681818181818182,0.0227272727272727,0.4090909090909091,1,0.53669226,0.5681818181818182,0.0227272727272727,0.4090909090909091,0.53669226,0.5681818181818182,0.0227272727272727,0.4090909090909091
2012-06-01,4.1187575,6.219336594064684,2.8324740104816337,0.4316804705826849,-1.9254459867264484,19.012190516111826,9.414180654490046,-1.3587169573472837,-0.1750338378246674,0.16461912,0.3085106382978723,0.1595744680851064,0.5319148936170213,1,0.16461912,0.3085106382978723,0.1595744680851064,0.5319148936170213,0.16461912,0.3085106382978723,0.1595744680851064,0.5319148936170213
2012-07-01,4.087178947,6.219336594064684,2.756163690099256,1.097291625813246,8.883327366416127,2.7148918082990914,11.541215084016663,-2.1102054197748576,-2.036262731224525,0.42185997,0.4558423913043478,0.0319293478260869,0.5122282608695652,2,0.42185997,0.4558423913043478,0.0319293478260869,0.5122282608695652,0.42185997,0.4558423913043478,0.0319293478260869,0.5122282608695652
2012-08-01,3.8633,7.399509651961789,3.06473912474039,1.8051470757687087,2.5408545512676906,3.92359354929146,-1.0535187249087752,-0.8856346598396625,0.333611909391962,0.030705137,0.1792452830188679,0.1698113207547169,0.6509433962264151,1,0.030705137,0.1792452830188679,0.1698113207547169,0.6509433962264151,0.030705137,0.1792452830188679,0.1698113207547169,0.6509433962264151
2012-09-01,3.795967647,7.399509651961789,3.723631004359551,2.4320225247410843,2.36260775381818,-9.410593339527418,1.328648251888609,-2.9672689855097745,-0.7046237195800664,0.204249205,0.2896551724137931,0.063735632183908,0.624367816091954,2,0.204249205,0.2896551724137931,0.063735632183908,0.624367816091954,0.204249205,0.2896551724137931,0.063735632183908,0.624367816091954
2012-10-01,3.803580952,7.399509651961789,3.6418282264095048,1.7786955060773435,8.162760881358011,19.60961320572224,1.5332621256541,-4.601148953459733,-0.7109487456896546,0.2583952925,0.3349505125486037,0.0766404345965656,0.5766646201931127,4,0.2583952925,0.3349505125486037,0.0766404345965656,0.5766646201931127,0.2583952925,0.3349505125486037,0.0766404345965656,0.5766646201931127
2012-11-01,3.613842857,7.843869981168594,3.234750835401101,1.3354767899514286,17.04639468677098,1.3947518415922566,0.3462533267578394,-4.973753855434737,-0.7960469540215787,0.06274874,0.1511627906976744,0.1395348837209302,0.7093023255813954,1,0.06274874,0.1511627906976744,0.1395348837209302,0.7093023255813954,0.06274874,0.1511627906976744,0.1395348837209302,0.7093023255813954
2012-12-01,3.623266667,7.843869981168594,2.830858715804929,-0.3739388261362997,7.862836768175718,1.81545241102814,-1.6157563175500322,-6.052544493174183,-0.2807140442631639,0.33814881,0.3897527910685805,0.0490430622009569,0.5612041467304625,2,0.33814881,0.3897527910685805,0.0490430622009569,0.5612041467304625,0.33814881,0.3897527910685805,0.0490430622009569,0.5612041467304625
2013-01-01,3.544283333,7.843869981168594,2.8900591889729377,0.2510486760946895,6.0349585442673215,9.470390452729593,7.462370625313208,-6.624712609797879,-0.6760409201200912,0.347741015,0.4483756119270137,0.1205310784750036,0.4310933095979824,2,0.347741015,0.4483756119270137,0.1205310784750036,0.4310933095979824,0.347741015,0.4483756119270137,0.1205310784750036,0.4310933095979824
2013-02-01,3.1652,7.593128949876937,2.8397614746589417,0.7013997785150439,-0.7525398254892401,2.339708491542325,-14.009609438579297,-4.661219856319376,-0.1405615094710155,0.2750228,0.3214285714285714,0.0714285714285714,0.6071428571428571,1,0.2750228,0.3214285714285714,0.0714285714285714,0.6071428571428571,0.2750228,0.3214285714285714,0.0714285714285714,0.6071428571428571
2013-03-01,2.860210526,7.593128949876937,2.9382004960514685,0.9017975680822188,-5.976774259632767,-19.483549420375123,-10.187269459251835,-5.00410340788825,0.0995441415345022,0.417191525,0.4570708619285097,0.0370692687149981,0.4963223822449881,4,0.417191525,0.4570708619285097,0.0370692687149981,0.4963223822449881,0.417191525,0.4570708619285097,0.0370692687149981,0.4963223822449881
2013-04-01,2.66877,7.593128949876937,2.7300264279405573,0.6999969999999855,-13.439660643221584,3.1794602606844524,-12.443765706165188,-3.647652900316234,1.0549554916893689,,,,,0,0.417191525,0.4570708619285097,0.0370692687149981,0.4963223822449881,0.3853658612802387,0.46195391303261973,0.029456185797495874,0.5002777112663239
2013-05-01,2.166690476,7.512418484037142,2.2088326392664337,1.1010990770550677,-6.75290669543126,-6.221375767226,3.811702070637368,-3.626208569501166,0.3775519770552016,,,,,0,0.417191525,0.4570708619285097,0.0370692687149981,0.4963223822449881,0.44128173259812076,0.4807440783258741,0.04041470342949232,0.5261598214035877
2013-06-01,2.241794737,7.512418484037142,2.311555341979088,1.199996999999997,1.893109245045,0.2909731400544846,-5.648437940186124,0.3050682523235482,3.8970232005850702,0.3540733,0.4071428571428571,0.0499999999999999,0.5357142857142857,2,0.3540733,0.4071428571428571,0.0499999999999999,0.5357142857142857,0.3540733,0.4071428571428571,0.0499999999999999,0.5357142857142857
2013-07-01,2.069321739,7.512418484037142,2.5024994277053736,1.1964077408851193,-7.414098900160171,4.72321579769599,-3.5831059310417634,3.461272675233129,1.0462692508550475,0.3965677642857143,0.4000864848644156,0.0349877514631602,0.5628249233362898,7,0.3965677642857143,0.4000864848644156,0.0349877514631602,0.5628249233362898,0.3965677642857143,0.4000864848644156,0.0349877514631602,0.5628249233362898
2013-08-01,2.042317647,6.708965473955697,2.395215663298278,2.189051741293535,-3.7942838723435615,6.389454540635731,12.676923126934136,4.325654759217934,1.1718635016394252,0.4740588,0.4210526315789473,0.0,0.5789473684210527,1,0.4740588,0.4210526315789473,0.0,0.5789473684210527,0.4740588,0.4210526315789473,0.0,0.5789473684210527
2013-09-01,2.010433333,6.708965473955697,1.7821791833839695,1.6966118272438768,-2.927122350702138,35.67812576907736,11.949804565193812,4.98901055909069,-0.0732529996149145,0.18834475,0.2087912087912088,0.0329670329670329,0.7582417582417582,1,0.18834475,0.2087912087912088,0.0329670329670329,0.7582417582417582,0.18834475,0.2087912087912088,0.0329670329670329,0.7582417582417582
2013-10-01,2.025319048,6.708965473955697,2.277226441103441,2.1956138381920454,-3.3038980298734644,10.144130002886854,12.527030329192137,4.174307957641754,-1.4814203209671084,0.32939858,0.3551004122888681,0.0185529990690251,0.6214922197100679,2,0.32939858,0.3551004122888681,0.0185529990690251,0.6214922197100679,0.32939858,0.3551004122888681,0.0185529990690251,0.6214922197100679
2013-11-01,2.0328325,5.351246094477569,2.3762354282579112,2.2021981541101354,-2.258142508342953,18.741860413182355,-4.370937083232718,5.915161630111188,0.8617472696155648,0.25101647,0.2816901408450704,0.0422535211267605,0.6619718309859155,1,0.25101647,0.2816901408450704,0.0422535211267605,0.6619718309859155,0.25101647,0.2816901408450704,0.0422535211267605,0.6619718309859155
2013-12-01,2.01565,5.351246094477569,2.8712826859773832,3.112448857679695,-5.099327297593237,26.96209133067133,13.830041974966868,7.553775058560896,1.2620429938003497,0.1369038,0.2627551020408163,0.1198979591836734,0.6173469387755102,2,0.1369038,0.2627551020408163,0.1198979591836734,0.6173469387755102,0.1369038,0.2627551020408163,0.1198979591836734,0.6173469387755102
2014-01-01,2.0268,5.351246094477569,3.76610396149073,3.400001999999991,-3.084945765867686,34.528070446561834,10.643636665991371,10.30474577044016,1.8644305999903965,0.258152895,0.4085117918134996,0.1520737327188939,0.4352127947953375,2,0.258152895,0.4085117918134996,0.1520737327188939,0.4352127947953375,0.258152895,0.4085117918134996,0.1520737327188939,0.4352127947953375
2014-02-01,2.021394737,5.698822273565307,3.7475335131887935,3.0845751243781194,3.308251235823501,6.575706183427621,40.290797122352615,10.382386024869517,-0.0702733984978776,0.2812060166666666,0.3903565992607088,0.1137203739943465,0.4802457055881713,3,0.2812060166666666,0.3903565992607088,0.1137203739943465,0.4802457055881713,0.2812060166666666,0.3903565992607088,0.1137203739943465,0.4802457055881713
2014-03-01,2.020861905,5.698822273565307,3.641732213036142,3.5749812385794,5.089437888504911,37.084195668711615,13.74125874982013,10.01864152172731,-0.2303151798641156,0.26263268,0.3780706931602072,0.1215992305506371,0.4912803025334994,3,0.26263268,0.3780706931602072,0.1215992305506371,0.4912803025334994,0.26263268,0.3780706931602072,0.1215992305506371,0.4912803025334994
2014-04-01,2.019757895,5.698822273565307,3.543306768550303,3.972194755874714,0.0318512685913763,23.27256082896769,21.800608078653028,8.505470324754505,-0.3349312206565091,0.17768459,0.2592592592592592,0.0925925925925925,0.6296296296296297,1,0.17768459,0.2592592592592592,0.0925925925925925,0.6296296296296297,0.17768459,0.2592592592592592,0.0925925925925925,0.6296296296296297
2014-05-01,2.010433333,6.936488730880086,3.6345775986174944,3.762379207920796,10.850326874574744,9.729385812011436,12.82881553891768,6.358842731441605,-1.6082762229262415,0.30082161,0.3822065727699529,0.0822535211267605,0.522206572769953,2,0.30082161,0.3822065727699529,0.0822535211267605,0.522206572769953,0.30082161,0.3822065727699529,0.0822535211267605,0.522206572769953
2014-06-01,2.115655,6.936488730880086,4.02750359907067,3.8537560430955455,11.44832744584936,22.747398083278124,2.094012746725582,2.122156637619721,-0.2415990529013534,0.5497169,0.6071428571428571,0.0714285714285714,0.3214285714285714,1,0.5497169,0.6071428571428571,0.0714285714285714,0.3214285714285714,0.5497169,0.6071428571428571,0.0714285714285714,0.3214285714285714
2014-07-01,2.269371429,6.936488730880086,3.808601185328331,3.842366502463057,10.116624879691848,24.005542805810222,0.6750515984553784,0.2552232152556843,-0.8009954709332745,0.441861795,0.466319657072872,0.0428658909981628,0.4837721984078382,2,0.441861795,0.466319657072872,0.0428658909981628,0.4837721984078382,0.441861795,0.466319657072872,0.0428658909981628,0.4837721984078382
2014-08-01,2.2747,5.935092017294252,4.191029817844449,2.434274657281632,6.02406889288174,11.862603370582756,1.4690240536083587,-0.2202843255879827,0.6920083631899887,0.36622017,0.4330667102511472,0.0689285518724456,0.4953731589290385,4,0.36622017,0.4330667102511472,0.0689285518724456,0.4953731589290385,0.36622017,0.4330667102511472,0.0689285518724456,0.4953731589290385
2014-09-01,2.425628571,5.935092017294252,4.182876090864607,3.532873335959308,4.489974811219999,10.085002064858006,4.748996837430575,0.5551523790072732,0.7033263569323323,0.4231404885714286,0.4691607948815132,0.034041838482166,0.494826923286567,7,0.4231404885714286,0.4691607948815132,0.034041838482166,0.494826923286567,0.4231404885714286,0.4691607948815132,0.034041838482166,0.494826923286567
2014-10-01,2.531263636,5.935092017294252,3.8722152068392246,3.4179686832428,5.495249008206637,16.63261732966468,1.9923053528303256,3.7408402398279472,1.6397468785598337,0.36427893,0.4362867098058735,0.0767380122780819,0.4707151153144184,3,0.36427893,0.4362867098058735,0.0767380122780819,0.4707151153144184,0.36427893,0.4362867098058735,0.0767380122780819,0.4707151153144184
2014-11-01,2.59065,6.727608846302791,3.675047401737919,4.113619081559627,8.012417877375144,6.359147221523664,19.826721340539265,3.2070091333636253,0.3427314411299953,0.4593945,0.4934693877551021,0.0353061224489795,0.4712244897959183,2,0.4593945,0.4934693877551021,0.0353061224489795,0.4712244897959183,0.4593945,0.4934693877551021,0.0353061224489795,0.4712244897959183
2014-12-01,2.593788235,6.727608846302791,2.983641175588514,3.700100400197681,6.934929354066766,23.456960901955213,2.141714988195287,1.3229712796670734,-0.586489617937691,0.6309725,0.6976744186046512,0.0,0.3023255813953488,1,0.6309725,0.6976744186046512,0.0,0.3023255813953488,0.6309725,0.6976744186046512,0.0,0.3023255813953488
2015-01-01,2.560679412,6.727608846302791,1.910219966213256,2.8046430792138644,3.213782179331304,-2.097649879986485,1.571030584944011,-0.7170804573363831,-0.1865229593045914,0.453354008,0.5498477257286044,0.0915083382280787,0.3502124152868661,5,0.453354008,0.5498477257286044,0.0915083382280787,0.3502124152868661,0.453354008,0.5498477257286044,0.0915083382280787,0.3502124152868661
2015-02-01,2.518118421,5.24949402729904,1.520914149534125,2.606182482744845,-1.1469945606922385,-0.8480352264835345,-6.505925086028908,-1.5004601379827842,-0.8587566307876715,0.19723597,0.3131313131313131,0.1341540404040403,0.5388257575757576,2,0.19723597,0.3131313131313131,0.1341540404040403,0.5388257575757576,0.19723597,0.3131313131313131,0.1341540404040403,0.5388257575757576
2015-03-01,2.521340909,5.24949402729904,1.519468669419699,2.684558887308941,-7.791249143289781,-4.30740198312839,8.657187943801613,-0.7721821218101499,0.5073539324663923,0.36475575,0.4423688394276629,0.0729994700582935,0.474827768945416,2,0.36475575,0.4423688394276629,0.0729994700582935,0.474827768945416,0.36475575,0.4423688394276629,0.0729994700582935,0.474827768945416
2015-04-01,2.528005263,5.24949402729904,1.520914149534125,2.387774662495934,8.344215656008313,2.4251542429620354,3.0158347381324724,-0.5107346231386867,-0.0723316443031696,0.3320015,0.4137931034482758,0.0804597701149425,0.4827586206896552,1,0.3320015,0.4137931034482758,0.0804597701149425,0.4827586206896552,0.3320015,0.4137931034482758,0.0804597701149425,0.4827586206896552
2015-05-01,2.51565,6.3987760639389935,1.4218034394192447,2.480915005317308,-7.093387062872914,-3.2449953280952792,-6.225584053655842,1.564035403449271,0.4436054407258138,0.4127160525,0.4582782133556282,0.0290256036197238,0.5065424530337086,4,0.4127160525,0.4582782133556282,0.0290256036197238,0.5065424530337086,0.4127160525,0.4582782133556282,0.0290256036197238,0.5065424530337086
2015-06-01,2.510955,6.3987760639389935,0.9442905753263232,2.378687010060654,-9.354508570520082,-16.092728786726585,-3.1062656868274474,2.6602221878082144,0.8350994094292963,0.3274664475,0.4407985284790811,0.1014813346041179,0.447915272935257,4,0.3274664475,0.4407985284790811,0.1014813346041179,0.447915272935257,0.3274664475,0.4407985284790811,0.1014813346041179,0.447915272935257
